0.0876155081322,1
0.0876155081322,2
0.04220216513,3
0.0607024586484,4
0.0307333644118,5
0.0303782934494,6
0.0198608377361,7
0.0225104458027,8
0.0149501018682,9
0.0138456093097,10
0.00981931351221,11
0.00727148727511,12
0.00530059739632,13
0.00343148934701,14
0.00285394868607,15
0.00152948996858,16
0.00127378362513,17
0.000577799647778,18
0.00054361338444,19
0.000254929382921,20
5.10204081633e-05,21
1.69204737733e-05,22
3.39272764944e-05,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
0.0,31
0.0,32
0.0,33
0.0,34
0.0,35
0.0,36
0.0,37
0.0,38
0.0,39
0.0,40
0.0,41
0.0,42
0.0,43
0.0,44
0.0,45
0.0,46
0.0,47
0.0,48
0.0,49
0.0,50
