0.798982188295,1
0.834605597964,2
0.852791878173,3
0.842239185751,4
0.903553299492,5
0.908629441624,6
0.905852417303,7
0.821882951654,8
0.834605597964,9
0.850253807107,10
0.821882951654,11
0.839694656489,12
0.893401015228,13
0.788804071247,14
0.773536895674,15
0.834605597964,16
0.778625954198,17
0.885496183206,18
0.867684478372,19
0.844783715013,20
0.743002544529,21
0.839694656489,22
0.643765903308,23
0.849872773537,24
0.837150127226,25
0.809160305344,26
0.610687022901,27
0.147582697201,28
0.129770992366,29
0.801526717557,30
0.811704834606,31
0.667512690355,32
0.750636132316,33
0.763358778626,34
0.70737913486,35
0.832061068702,36
0.882951653944,37
0.779187817259,38
0.847328244275,39
0.82951653944,40
0.842239185751,41
0.809160305344,42
0.680203045685,43
0.875318066158,44
0.888040712468,45
0.778625954198,46
0.814720812183,47
0.852417302799,48
0.702290076336,49
0.826972010178,50
0.842239185751,51
0.849872773537,52
0.857506361323,53
0.852417302799,54
0.753180661578,55
0.847328244275,56
0.623409669211,57
0.44923857868,58
0.870229007634,59
0.850253807107,60
0.849872773537,61
0.829949238579,62
0.811704834606,63
0.794416243655,64
0.842239185751,65
0.868020304569,66
0.740458015267,67
0.854961832061,68
0.870229007634,69
0.870229007634,70
0.844783715013,71
0.793893129771,72
0.699745547074,73
0.804071246819,74
0.656488549618,75
0.908629441624,76
0.647208121827,77
0.743002544529,78
0.839694656489,79
0.849872773537,80
0.580152671756,81
0.880407124682,82
0.323155216285,83
0.893129770992,84
0.865139949109,85
0.788804071247,86
0.712468193384,87
0.519083969466,88
0.842239185751,89
0.347715736041,90
0.619289340102,91
0.786259541985,92
0.867684478372,93
0.852417302799,94
0.81679389313,95
0.875634517766,96
0.458015267176,97
0.703045685279,98
0.870229007634,99
0.847328244275,100
0.799492385787,101
0.796437659033,102
0.854961832061,103
0.269035532995,104
0.653944020356,105
0.82951653944,106
0.875318066158,107
0.685279187817,108
0.616751269036,109
0.505076142132,110
0.824427480916,111
0.842239185751,112
0.664974619289,113
0.854961832061,114
0.705583756345,115
0.900763358779,116
0.295165394402,117
0.844783715013,118
0.804071246819,119
0.888324873096,120
0.847328244275,121
0.824427480916,122
0.844783715013,123
0.883248730964,124
0.860050890585,125
0.81679389313,126
0.814720812183,127
0.796954314721,128
0.819338422392,129
0.837150127226,130
0.702290076336,131
0.852417302799,132
0.880407124682,133
0.860406091371,134
0.862595419847,135
0.781170483461,136
0.842239185751,137
0.849872773537,138
0.872773536896,139
0.844783715013,140
0.715012722646,141
0.844783715013,142
0.806615776081,143
0.717557251908,144
0.809160305344,145
0.659898477157,146
0.847328244275,147
0.771573604061,148
0.821882951654,149
0.888040712468,150
0.814720812183,151
0.356234096692,152
0.75572519084,153
0.862595419847,154
0.875318066158,155
0.621827411168,156
0.862595419847,157
0.849872773537,158
0.837563451777,159
0.839694656489,160
0.857506361323,161
0.776081424936,162
0.837150127226,163
0.850253807107,164
0.758269720102,165
0.685279187817,166
0.822335025381,167
0.832061068702,168
0.422391857506,169
0.875634517766,170
0.834605597964,171
0.842239185751,172
0.798982188295,173
0.837150127226,174
0.852417302799,175
0.781170483461,176
0.849872773537,177
0.860050890585,178
0.895674300254,179
0.812182741117,180
0.842239185751,181
0.844783715013,182
0.865139949109,183
0.806615776081,184
0.832061068702,185
0.857506361323,186
0.753807106599,187
0.618320610687,188
0.794416243655,189
0.65903307888,190
0.758883248731,191
0.806615776081,192
0.849872773537,193
0.834605597964,194
0.873096446701,195
0.56345177665,196
0.849872773537,197
0.862595419847,198
0.69465648855,199
0.557251908397,200
0.862595419847,201
0.865139949109,202
0.842239185751,203
0.847715736041,204
0.801526717557,205
0.737913486005,206
0.837150127226,207
0.893129770992,208
0.796437659033,209
0.821882951654,210
0.697201017812,211
0.862595419847,212
0.737913486005,213
0.860050890585,214
0.58883248731,215
0.832061068702,216
0.832061068702,217
0.842239185751,218
0.862595419847,219
0.770992366412,220
0.832061068702,221
0.702290076336,222
0.855329949239,223
0.844783715013,224
0.804568527919,225
0.840101522843,226
0.704834605598,227
0.29262086514,228
0.867684478372,229
0.895674300254,230
0.837150127226,231
0.806615776081,232
0.865139949109,233
0.847715736041,234
0.786802030457,235
0.786802030457,236
0.834605597964,237
0.72010178117,238
0.834605597964,239
0.837150127226,240
0.844783715013,241
0.799492385787,242
0.854961832061,243
0.893129770992,244
0.839694656489,245
0.860050890585,246
0.651399491094,247
0.796437659033,248
0.854961832061,249
0.684478371501,250
0.670050761421,251
0.564885496183,252
0.595419847328,253
0.849872773537,254
0.852417302799,255
0.898218829517,256
0.81679389313,257
0.715012722646,258
0.553299492386,259
0.849872773537,260
0.615776081425,261
0.783715012723,262
0.882951653944,263
0.842239185751,264
0.664122137405,265
0.845177664975,266
0.608142493639,267
0.849872773537,268
0.844783715013,269
0.824873096447,270
0.824873096447,271
0.770992366412,272
0.727735368957,273
0.763358778626,274
0.888040712468,275
0.862595419847,276
0.282442748092,277
0.814249363868,278
0.819338422392,279
0.705583756345,280
0.862595419847,281
0.394402035623,282
0.842639593909,283
0.852417302799,284
0.906091370558,285
0.519083969466,286
0.595419847328,287
0.888040712468,288
0.529262086514,289
0.575063613232,290
0.822335025381,291
0.849872773537,292
0.89058524173,293
0.748091603053,294
0.801526717557,295
0.793893129771,296
0.854961832061,297
0.4631043257,298
0.839694656489,299
0.81679389313,300
