1442,1008,-0.3825932,0.0,0.0028412,1.0,0.0,1442,2,0.0,1,6.0,9.0,0.0027738,0.0028412,5.0,0.0177652,245325.44407,0,0.268494,4
457,300,-0.4177327,0.0,0.0101895,1.0,0.0,457,2,0.0,1,0,0,0,0,0,0,0,0,0,4
921,575,-0.4987395,0.0,0.005581,1.0,0.0,921,2,0.0,1,0,0,0,0,0,0,0,0,0,4
546,310,-0.4180212,0.0,0.0113999,1.0,0.0,546,2,0.0,1,0,0,0,0,0,0,0,0,0,4
2054,1001,-0.3665926,0.0,0.0041039,2.0,0.0,2054,2,0.0,1,0,0,0,0,0,0,0,0,0,4
2300,1001,-0.2257264,0.0,0.0045954,2.0,0.0,2300,2,0.0,1,8.0,12.0,0.0035267,0.0045954,6.0,0.1397481,8182.3373245,0.000999,0.2269579,4
331,319,-0.6433275,0.0,0.0065259,1.0,0.0,331,2,0.0,1,8.0,11.0,0.0122782,0.0065259,6.0,0.0061704,193.4673056,0,0.2071944,4
4603,2000,-0.209694,0.0,0.0023027,2.0,0.0,4603,2,0.0,1,0,0,0,0,0,0,0,0,0,4
2151,1000,-0.3095877,0.0,0.0043063,2.0,0.0,2151,2,0.0,1,0,0,0,0,0,0,0,0,0,4
2321,1000,-0.1731352,0.0,0.0046466,2.0,0.0,2321,2,0.0,1,9.0,14.0,0.0035468,0.0046466,7.0,0.1756355,11268.0973251,0.001,0.2261278,4
4542,2000,-0.2034759,0.0,0.0022721,2.0,0.0,4542,2,0.0,1,0,0,0,0,0,0,0,0,0,4
156,101,-0.4771871,0.0,0.0308911,1.0,0.0,156,2,0.0,1,7.0,10.0,0.0305231,0.0308911,5.0,0.4843802,137.1578754,0.009901,0.2625477,4
363,321,-0.765137,0.0,0.0070678,1.0,0.0,363,2,0.0,1,0,0,0,0,0,0,0,0,0,4
356,330,-0.5358846,0.0,0.006558,1.0,0.0,356,2,0.0,1,0,0,0,0,0,0,0,0,0,4
122,100,-0.5014961,0.0,0.0246465,1.0,0.0,122,2,0.0,1,0,0,0,0,0,0,0,0,0,4
134,101,-0.52525,0.0,0.0265347,1.0,0.0,134,2,0.0,1,4.0,6.0,0.0187819,0.0265347,3.0,0.162152,49.451559,0.009901,0.3629224,4
467,316,-0.431781,0.0,0.0093832,1.0,0.0,467,2,0.0,1,7.0,11.0,0.0090278,0.0093832,6.0,0.1970033,203.4220591,0.0031646,0.2681661,4
869,532,-0.5299737,0.0,0.0061524,1.0,0.0,869,2,0.0,1,6.0,10.0,0.0056407,0.0061524,5.0,0.0848271,42315.875323,0,0.256239,4
147,107,-0.4959544,0.0,0.0259214,1.0,0.0,147,2,0.0,1,0,0,0,0,0,0,0,0,0,4
836,500,-0.5431321,0.0,0.0067014,1.0,0.0,836,2,0.0,1,7.0,11.0,0.005317,0.0067014,6.0,0.0886859,18185.5456627,0,0.2806408,4
1552,1003,-0.347258,0.0,0.0030885,1.0,0.0,1552,2,0.0,1,0,0,0,0,0,0,0,0,0,4
1004,506,-0.3386093,0.0,0.0078582,2.0,0.0,1004,2,0.0,1,6.0,9.0,0.0060409,0.0078582,5.0,0.1495947,1701.4244148,0.0019763,0.2529978,4
684,529,-0.4795582,0.0,0.0048977,1.0,0.0,684,2,0.0,1,5.0,8.0,0.0046124,0.0048977,4.0,0.0897124,21545.9806021,0,0.2988464,4
138,129,-0.7300547,0.0,0.0167151,1.0,0.0,138,2,0.0,1,0,0,0,0,0,0,0,0,0,4
451,368,-0.7511806,0.0,0.0066787,1.0,0.0,451,2,0.0,1,7.0,10.0,0.0062459,0.0066787,5.0,0.0284213,3184.1919458,0,0.3119807,4
111,108,-0.6239279,0.0,0.0192108,1.0,0.0,111,2,0.0,1,5.0,7.0,0.0198606,0.0192108,4.0,0.0121964,38.6357552,0.0092593,0.3355122,4
553,300,-0.2606994,0.0,0.01233,2.0,0.0,553,2,0.0,1,0,0,0,0,0,0,0,0,0,4
1855,1144,-0.4827159,0.0,0.0028373,1.0,0.0,1855,2,0.0,1,0,0,0,0,0,0,0,0,0,4
817,500,-0.4280905,0.0,0.0065491,1.0,0.0,817,2,0.0,1,0,0,0,0,0,0,0,0,0,4
839,543,-0.63188,0.0,0.0057015,1.0,0.0,839,2,0.0,1,6.0,8.0,0.0042323,0.0057015,5.0,0.1134082,91851.2583021,0,0.3084271,4
730,559,-0.6381337,0.0,0.0046807,1.0,0.0,730,2,0.0,1,7.0,9.0,0.0053801,0.0046807,5.0,0.0183521,27877.6113817,0,0.2553416,4
119,104,-0.4137254,0.0,0.0222181,1.0,0.0,119,2,0.0,1,0,0,0,0,0,0,0,0,0,4
138,128,-0.5416199,0.0,0.0169783,1.0,0.0,138,2,0.0,1,7.0,9.0,0.0201449,0.0169783,5.0,0.0186652,60.6833535,0,0.2956958,4
1748,1000,-0.4245706,0.0,0.0034995,1.0,0.0,1748,2,0.0,1,6.0,9.0,0.0028687,0.0034995,5.0,0.0807748,182927.887076,0.001,0.263219,4
533,388,-0.5414542,0.0,0.0070993,1.0,0.0,533,2,0.0,1,0,0,0,0,0,0,0,0,0,4
